"","Full.Address","to","n","from","minutes","seconds","miles","row.number"
"1","1 BEACON ST, Somerville, Massachusetts","42.3745088, -71.1014631",1,"651 Somerville Ave, Somerville, MA 02143","5.83333333333333","350","1.0924212",1
"2","1 BIKE PATH, Somerville, Massachusetts","42.4278162, -71.0602435",1,"651 Somerville Ave, Somerville, MA 02143","22.0666666666667","1324","5.6901598",2
"3","1 EVERETT HIGH SCHOOL, Somerville, Massachusetts","42.3875968, -71.0994968",1,"651 Somerville Ave, Somerville, MA 02143","4.85","291","0.9097296",3
"4","1 FITCHBURG ST, Somerville, Massachusetts","42.375714, -71.084375",3,"651 Somerville Ave, Somerville, MA 02143","8.38333333333333","503","1.5522572",4
"5","1 MCGRATH HWY, Somerville, Massachusetts","42.373924, -71.081502",1,"651 Somerville Ave, Somerville, MA 02143","10.7833333333333","647","2.2395256",5
"6","1 MUTUAL AID - BOSTON, Somerville, Massachusetts","42.3875968, -71.0994968",1,"651 Somerville Ave, Somerville, MA 02143","4.85","291","0.9097296",6
"7","1 MUTUAL AID - CAMBRIDGE, Somerville, Massachusetts","42.3875968, -71.0994968",12,"651 Somerville Ave, Somerville, MA 02143","4.85","291","0.9097296",7
"8","1 STICKNEY AVE, Somerville, Massachusetts","42.3888026, -71.0954734",1,"651 Somerville Ave, Somerville, MA 02143","6.7","402","1.3664586",8
"9","1 VILLAGE TER, Somerville, Massachusetts","42.380706, -71.104941",1,"651 Somerville Ave, Somerville, MA 02143","2.93333333333333","176","0.6214",9
"10","10 AVON ST, Somerville, Massachusetts","42.3850638, -71.1004692",1,"651 Somerville Ave, Somerville, MA 02143","4.05","243","0.742573",10
"11","10 BEACON ST, Somerville, Massachusetts","42.3745827, -71.102346",1,"651 Somerville Ave, Somerville, MA 02143","4.95","297","1.0321454",11
"12","10 BOW ST, Somerville, Massachusetts","42.3804857, -71.0968643",2,"651 Somerville Ave, Somerville, MA 02143","4.15","249","0.8289476",12
"13","10 CALDWELL AVE, Somerville, Massachusetts","42.3779882, -71.1048939",1,"651 Somerville Ave, Somerville, MA 02143","4.01666666666667","241","0.8059558",13
"14","10 DIMICK ST, Somerville, Massachusetts","42.37591, -71.1020496",1,"651 Somerville Ave, Somerville, MA 02143","4.61666666666667","277","0.947635",14
"15","10 GARFIELD AVE, Somerville, Massachusetts","42.389659, -71.086398",1,"651 Somerville Ave, Somerville, MA 02143","9.28333333333333","557","1.9089408",15
"16","10 KENT CT, Somerville, Massachusetts","42.3828035, -71.1109927",1,"651 Somerville Ave, Somerville, MA 02143","3.58333333333333","215","0.820248",16
"17","10 LEE ST, Somerville, Massachusetts","42.3902696, -71.0996185",1,"651 Somerville Ave, Somerville, MA 02143","5.73333333333333","344","1.1502114",17
"18","10 MOSSLAND ST, Somerville, Massachusetts","42.3876343, -71.11636",1,"651 Somerville Ave, Somerville, MA 02143","2.21666666666667","133","0.3778112",18
"19","10 POPLAR ST, Somerville, Massachusetts","42.377593, -71.087983",1,"651 Somerville Ave, Somerville, MA 02143","8.61666666666667","517","1.6926936",19
"20","10 RIVER RD, Somerville, Massachusetts","42.3971298, -71.0929603",1,"651 Somerville Ave, Somerville, MA 02143","9.46666666666667","568","1.8965128",20
"21","10 STANFORD TER, Somerville, Massachusetts","42.3850487, -71.1139041",1,"651 Somerville Ave, Somerville, MA 02143","2.5","150","0.5288114",21
"22","10 TAUNTON ST, Somerville, Massachusetts","42.3768102, -71.1004554",1,"651 Somerville Ave, Somerville, MA 02143","5.33333333333333","320","1.0650796",22
"23","10 WEBSTER AVE, Somerville, Massachusetts","42.3670154, -71.0924784",1,"651 Somerville Ave, Somerville, MA 02143","9.2","552","1.8182164",23
"24","100 CONCORD AVE, Somerville, Massachusetts","42.3755684, -71.1018077",1,"651 Somerville Ave, Somerville, MA 02143","5.06666666666667","304","1.047059",24
"25","101 ELM ST, Somerville, Massachusetts","42.3897813, -71.11693",1,"651 Somerville Ave, Somerville, MA 02143","2.1","126","0.4703998",25
"26","101 HIGHLAND AVE, Somerville, Massachusetts","42.3873338, -71.0992013",1,"651 Somerville Ave, Somerville, MA 02143","4.31666666666667","259","0.86996",26
"27","101 LINWOOD ST, Somerville, Massachusetts","42.3794827, -71.0890461",1,"651 Somerville Ave, Somerville, MA 02143","7.21666666666667","433","1.298726",27
"28","101 SCHOOL ST, Somerville, Massachusetts","42.385824, -71.099082",1,"651 Somerville Ave, Somerville, MA 02143","5.05","303","0.9774622",28
"29","103 BEACON ST, Somerville, Massachusetts","42.3775084, -71.1054023",1,"651 Somerville Ave, Somerville, MA 02143","3.85","231","0.7773714",29
"30","104 LINE ST, Somerville, Massachusetts","42.375258, -71.103829",1,"651 Somerville Ave, Somerville, MA 02143","6.65","399","1.3061828",30
"31","108 GOVERNOR WINTHROP RD, Somerville, Massachusetts","42.3974674, -71.0891798",1,"651 Somerville Ave, Somerville, MA 02143","9.1","546","2.0742332",31
"32","108 HOLTON ST, Somerville, Massachusetts","42.3606496, -71.138534",1,"651 Somerville Ave, Somerville, MA 02143","15.55","933","2.9988764",32
"33","109 HIGHLAND AVE, Somerville, Massachusetts","42.3872004, -71.0997656",1,"651 Somerville Ave, Somerville, MA 02143","4.21666666666667","253","0.8475896",33
"34","109 PERKINS ST, Somerville, Massachusetts","42.385113, -71.0811033",1,"651 Somerville Ave, Somerville, MA 02143","10.0333333333333","602","1.9250972",34
"35","11 BOW ST, Somerville, Massachusetts","42.3808548, -71.0967096",2,"651 Somerville Ave, Somerville, MA 02143","4.31666666666667","259","0.8519394",35
"36","11 GRANDVIEW AVE, Somerville, Massachusetts","42.3850581, -71.0952637",1,"651 Somerville Ave, Somerville, MA 02143","5.53333333333333","332","1.14959",36
"37","11 PUTNAM ST, Somerville, Massachusetts","42.3835245, -71.0985523",2,"651 Somerville Ave, Somerville, MA 02143","3.66666666666667","220","0.9625486",37
"38","11 SANBORN AVE, Somerville, Massachusetts","42.381662, -71.096045",1,"651 Somerville Ave, Somerville, MA 02143","5.15","309","0.9420424",38
"39","110 BARTLETT ST, Somerville, Massachusetts","42.395356, -71.101197",1,"651 Somerville Ave, Somerville, MA 02143","5.38333333333333","323","1.2558494",39
"40","110 BEACON ST, Somerville, Massachusetts","42.377521, -71.10587",1,"651 Somerville Ave, Somerville, MA 02143","3.78333333333333","227","0.7605936",40
"41","110 LINE ST, Somerville, Massachusetts","42.375092, -71.103636",1,"651 Somerville Ave, Somerville, MA 02143","6.6","396","1.2912692",41
"42","110 WALNUT ST, Somerville, Massachusetts","42.3872473, -71.0934062",1,"651 Somerville Ave, Somerville, MA 02143","6.53333333333333","392","1.30494",42
"43","113 WASHINGTON ST, Somerville, Massachusetts","42.3813466, -71.0868865",1,"651 Somerville Ave, Somerville, MA 02143","7.46666666666667","448","1.4118208",43
"44","114 TEMPLE ST, Somerville, Massachusetts","42.3956935, -71.0900588",1,"651 Somerville Ave, Somerville, MA 02143","8.16666666666667","490","1.7790682",44
"45","115 SYCAMORE ST, Somerville, Massachusetts","42.3916682, -71.0988003",1,"651 Somerville Ave, Somerville, MA 02143","5.18333333333333","311","1.0321454",45
"46","117 SUMMER ST, Somerville, Massachusetts","42.385656, -71.1027996",1,"651 Somerville Ave, Somerville, MA 02143","3.33333333333333","200","0.6176716",46
"47","119 MIDDLESEX AVE, Somerville, Massachusetts","42.3944439, -71.0824898",2,"651 Somerville Ave, Somerville, MA 02143","11.9166666666667","715","2.6173368",47
"48","119 TEMPLE ST, Somerville, Massachusetts","42.395234, -71.089722",1,"651 Somerville Ave, Somerville, MA 02143","8.21666666666667","493","1.7883892",48
"49","12 BELMONT ST, Somerville, Massachusetts","42.3848943, -71.1106333",1,"651 Somerville Ave, Somerville, MA 02143","2.7","162","0.5076838",49
"50","12 BUCKINGHAM ST, Somerville, Massachusetts","42.376569, -71.10346",1,"651 Somerville Ave, Somerville, MA 02143","4.68333333333333","281","0.9358284",50
"51","12 CARLTON ST, Somerville, Massachusetts","42.380757, -71.0995952",1,"651 Somerville Ave, Somerville, MA 02143","3.4","204","0.6854042",51
"52","12 FOSKETT ST, Somerville, Massachusetts","42.396896, -71.11554",1,"651 Somerville Ave, Somerville, MA 02143","4.83333333333333","290","1.1514542",52
"53","12 HANCOCK ST, Somerville, Massachusetts","42.3903718, -71.1168357",1,"651 Somerville Ave, Somerville, MA 02143","3.23333333333333","194","0.8053344",53
"54","12 KILBY ST, Somerville, Massachusetts","42.3805033, -71.0991799",2,"651 Somerville Ave, Somerville, MA 02143","3.45","207","0.711503",54
"55","12 LAKE ST, Somerville, Massachusetts","42.3799777, -71.098881",1,"651 Somerville Ave, Somerville, MA 02143","4.11666666666667","247","0.782964",55
"56","12 MARSHALL ST, Somerville, Massachusetts","42.3919259, -71.0931556",1,"651 Somerville Ave, Somerville, MA 02143","7.78333333333333","467","1.5516358",56
"57","12 PARK ST, Somerville, Massachusetts","42.3820281, -71.1068521",1,"651 Somerville Ave, Somerville, MA 02143","1.65","99","0.363519",57
"58","12 PARKER PL, Somerville, Massachusetts","42.3869881, -71.1137149",1,"651 Somerville Ave, Somerville, MA 02143","1.31666666666667","79","0.2510456",58
"59","12 PARKER ST, Somerville, Massachusetts","42.3788542, -71.0999986",1,"651 Somerville Ave, Somerville, MA 02143","4.53333333333333","272","0.9681412",59
"60","12 PRESCOTT ST, Somerville, Massachusetts","42.384214, -71.099708",1,"651 Somerville Ave, Somerville, MA 02143","3.51666666666667","211","0.758108",60
"61","12 TYLER ST, Somerville, Massachusetts","42.3816543, -71.1063031",3,"651 Somerville Ave, Somerville, MA 02143","1.71666666666667","103","0.3796754",61
"62","120 BEACON ST, Somerville, Massachusetts","42.3780339, -71.1063818",1,"651 Somerville Ave, Somerville, MA 02143","3.61666666666667","217","0.7170956",62
"63","120 MIDDLESEX AVE, Somerville, Massachusetts","42.3945465, -71.0838659",1,"651 Somerville Ave, Somerville, MA 02143","10.5666666666667","634","2.4396164",63
"64","123 TEMPLE ST, Somerville, Massachusetts","42.395277, -71.089464",1,"651 Somerville Ave, Somerville, MA 02143","8.26666666666667","496","1.8014386",64
"65","125 JAQUES ST, Somerville, Massachusetts","42.3958311, -71.0947009",4,"651 Somerville Ave, Somerville, MA 02143","7.25","435","1.4907386",65
"66","127 ELM ST, Somerville, Massachusetts","42.3906475, -71.1177536",1,"651 Somerville Ave, Somerville, MA 02143","2.4","144","0.543725",66
"67","12A KILBY ST, Somerville, Massachusetts","42.3805033, -71.0991799",1,"651 Somerville Ave, Somerville, MA 02143","3.45","207","0.711503",67
"68","13 COTTAGE AVE, Somerville, Massachusetts","42.394017, -71.121892",1,"651 Somerville Ave, Somerville, MA 02143","6.01666666666667","361","1.0277956",68
"69","13 HOUGHTON ST, Somerville, Massachusetts","42.3746764, -71.0981115",1,"651 Somerville Ave, Somerville, MA 02143","6.98333333333333","419","1.3900718",69
"70","13 KNOWLTON ST, Somerville, Massachusetts","42.3815106, -71.0871764",1,"651 Somerville Ave, Somerville, MA 02143","7.63333333333333","458","1.413685",70
"71","13 VINAL AVE, Somerville, Massachusetts","42.382709, -71.097752",1,"651 Somerville Ave, Somerville, MA 02143","5.55","333","1.2794626",71
"72","13 WARREN AVE, Somerville, Massachusetts","42.3807796, -71.0961279",21,"651 Somerville Ave, Somerville, MA 02143","4.26666666666667","256","0.8593962",72
"73","130 FOLEY ST, Somerville, Massachusetts","42.3930239, -71.0805304",1,"651 Somerville Ave, Somerville, MA 02143","11.6","696","2.6919048",73
"74","130 SYCAMORE ST, Somerville, Massachusetts","42.392801, -71.09865",2,"651 Somerville Ave, Somerville, MA 02143","5.71666666666667","343","1.1303266",74
"75","133 HEATH ST, Somerville, Massachusetts","42.396711, -71.09783",1,"651 Somerville Ave, Somerville, MA 02143","6.68333333333333","401","1.4093352",75
"76","1366 BROADWAY, Somerville, Massachusetts","42.4061372, -71.1333859",1,"651 Somerville Ave, Somerville, MA 02143","10.6166666666667","637","2.2768096",76
"77","14 BLEACHERY CT, Somerville, Massachusetts","42.3829154, -71.1092183",1,"651 Somerville Ave, Somerville, MA 02143","1.08333333333333","65","0.2100332",77
"78","14 BOSTON ST, Somerville, Massachusetts","42.380424, -71.09122",2,"651 Somerville Ave, Somerville, MA 02143","7","420","1.39815",78
"79","14 C STONE AVE, Somerville, Massachusetts","42.380364, -71.095667",1,"651 Somerville Ave, Somerville, MA 02143","7.13333333333333","428","1.2496354",79
"80","14 CARLTON ST, Somerville, Massachusetts","42.3807334, -71.10002",1,"651 Somerville Ave, Somerville, MA 02143","3.4","204","0.6754618",80
"81","14 LELAND ST, Somerville, Massachusetts","42.3797328, -71.1027119",1,"651 Somerville Ave, Somerville, MA 02143","3.9","234","0.8084414",81
"82","14 MCGRATH HWY, Somerville, Massachusetts","42.374349, -71.0850043",18,"651 Somerville Ave, Somerville, MA 02143","9.18333333333333","551","1.7107142",82
"83","146 OXFORD ST, Somerville, Massachusetts","42.3858031, -71.1160316",1,"651 Somerville Ave, Somerville, MA 02143","1.73333333333333","104","0.3722186",83
"84","149 HIGHLAND AVE, Somerville, Massachusetts","42.3885871, -71.1030019",1,"651 Somerville Ave, Somerville, MA 02143","3.33333333333333","200","0.6624124",84
"85","15 BRADLEY ST, Somerville, Massachusetts","42.388433, -71.094089",1,"651 Somerville Ave, Somerville, MA 02143","7.03333333333333","422","1.4565616",85
"86","15 CANAL LN, Somerville, Massachusetts","42.3969516, -71.0939914",1,"651 Somerville Ave, Somerville, MA 02143","9.85","591","1.9257186",86
"87","15 CHURCH ST, Somerville, Massachusetts","42.3810115, -71.1005887",1,"651 Somerville Ave, Somerville, MA 02143","3.03333333333333","182","0.6294782",87
"88","15 CLEVELAND ST, Somerville, Massachusetts","42.3850197, -71.1067289",1,"651 Somerville Ave, Somerville, MA 02143","2.2","132","0.400803",88
"89","15 LANDERS ST, Somerville, Massachusetts","42.3835967, -71.1018764",1,"651 Somerville Ave, Somerville, MA 02143","3.78333333333333","227","0.9321",89
"90","15 MCGRATH HWY, Somerville, Massachusetts","42.3742055, -71.0817266",3,"651 Somerville Ave, Somerville, MA 02143","10.8666666666667","652","2.258789",90
"91","15 MEMORIAL RD, Somerville, Massachusetts","42.3962272, -71.0923136",3,"651 Somerville Ave, Somerville, MA 02143","8.46666666666667","508","1.8014386",91
"92","15 OAK ST, Somerville, Massachusetts","42.376201, -71.097437",1,"651 Somerville Ave, Somerville, MA 02143","5.95","357","1.1707176",92
"93","15 PITMAN ST, Somerville, Massachusetts","42.3843934, -71.1083784",1,"651 Somerville Ave, Somerville, MA 02143","2.41666666666667","145","0.3740828",93
"94","15 RIVER RD, Somerville, Massachusetts","42.3971891, -71.0929814",1,"651 Somerville Ave, Somerville, MA 02143","9.5","570","1.9002412",94
"95","15 UNION SQ, Somerville, Massachusetts","42.3794495, -71.0960169",2,"651 Somerville Ave, Somerville, MA 02143","4.48333333333333","269","0.8712028",95
"96","15 WARD ST, Somerville, Massachusetts","42.3748143, -71.0892432",1,"651 Somerville Ave, Somerville, MA 02143","7.73333333333333","464","1.4776892",96
"97","15 WEBSTER AVE, Somerville, Massachusetts","42.378788, -71.096472",6,"651 Somerville Ave, Somerville, MA 02143","4.63333333333333","278","0.9091082",97
"98","150 CROSS ST, Somerville, Massachusetts","42.3822573, -71.0902216",1,"651 Somerville Ave, Somerville, MA 02143","7.35","441","1.3975286",98
"99","150 GLEN ST, Somerville, Massachusetts","42.3825979, -71.0867152",3,"651 Somerville Ave, Somerville, MA 02143","8.08333333333333","485","1.466504",99
"100","151 LINWOOD ST, Somerville, Massachusetts","42.3794582, -71.0884809",2,"651 Somerville Ave, Somerville, MA 02143","7.61666666666667","457","1.3179894",100
"101","153 PERKINS ST, Somerville, Massachusetts","42.3856702, -71.083073",1,"651 Somerville Ave, Somerville, MA 02143","9.75","585","1.9816446",101
"102","155 CENTRAL ST, Somerville, Massachusetts","42.392932, -71.099948",2,"651 Somerville Ave, Somerville, MA 02143","4.71666666666667","283","1.000454",102
"103","156 SCHOOL ST, Somerville, Massachusetts","42.388016, -71.098223",1,"651 Somerville Ave, Somerville, MA 02143","6.58333333333333","395","1.3447096",103
"104","157 MCGRATH HWY, Somerville, Massachusetts","42.3765813, -71.0871859",1,"651 Somerville Ave, Somerville, MA 02143","11.5","690","2.5906166",104
"105","157 WASHINGTON ST, Somerville, Massachusetts","42.3803131, -71.0900725",1,"651 Somerville Ave, Somerville, MA 02143","6.83333333333333","410","1.3353886",105
"106","159 WASHINGTON ST, Somerville, Massachusetts","42.3801872, -71.090025",1,"651 Somerville Ave, Somerville, MA 02143","7.53333333333333","452","1.3192322",106
"107","16 BEACON ST, Somerville, Massachusetts","42.374749, -71.1025605",2,"651 Somerville Ave, Somerville, MA 02143","4.95","297","1.0172318",107
"108","16 CLARK ST, Somerville, Massachusetts","42.3777452, -71.0971002",1,"651 Somerville Ave, Somerville, MA 02143","5.58333333333333","335","1.050166",108
"109","16 LOWELL ST, Somerville, Massachusetts","42.3852384, -71.1116133",1,"651 Somerville Ave, Somerville, MA 02143","0.266666666666667","16","0.0671112",109
"110","16 PUTNAM ST, Somerville, Massachusetts","42.383892, -71.098785",1,"651 Somerville Ave, Somerville, MA 02143","3.71666666666667","223","0.9799478",110
"111","16 WARREN AVE, Somerville, Massachusetts","42.3809725, -71.0961098",1,"651 Somerville Ave, Somerville, MA 02143","4.36666666666667","262","0.8712028",111
"112","160 WASHINGTON ST, Somerville, Massachusetts","42.3801796, -71.0887334",1,"651 Somerville Ave, Somerville, MA 02143","7.5","450","1.2918906",112
"113","161 COLLEGE AVE, Somerville, Massachusetts","42.4025021, -71.1166822",1,"651 Somerville Ave, Somerville, MA 02143","6.91666666666667","415","1.7256278",113
"114","161 WALNUT ST, Somerville, Massachusetts","42.3898199, -71.091489",1,"651 Somerville Ave, Somerville, MA 02143","7.48333333333333","449","1.506895",114
"115","165 MIDDLESEX AVE, Somerville, Massachusetts","42.3960559, -71.0836002",1,"651 Somerville Ave, Somerville, MA 02143","12.7166666666667","763","3.280992",115
"116","167 BROADWAY, Somerville, Massachusetts","42.3889391, -71.0859345",1,"651 Somerville Ave, Somerville, MA 02143","9.5","570","1.9250972",116
"117","17 BOW ST, Somerville, Massachusetts","42.381006, -71.096839",2,"651 Somerville Ave, Somerville, MA 02143","4.4","264","0.882388",117
"118","17 BOWDOIN ST, Somerville, Massachusetts","42.3787511, -71.101035",1,"651 Somerville Ave, Somerville, MA 02143","4.15","249","0.9234004",118
"119","17 CENTRAL ST, Somerville, Massachusetts","42.3841507, -71.1063438",1,"651 Somerville Ave, Somerville, MA 02143","1.43333333333333","86","0.3113214",119
"120","17 JAQUES ST, Somerville, Massachusetts","42.3928538, -71.0896719",1,"651 Somerville Ave, Somerville, MA 02143","8.76666666666667","526","1.7486196",120
"121","17 LORING ST, Somerville, Massachusetts","42.383239, -71.1035104",1,"651 Somerville Ave, Somerville, MA 02143","2.21666666666667","133","0.4430582",121
"122","175 BEACON ST, Somerville, Massachusetts","42.379791, -71.1076885",3,"651 Somerville Ave, Somerville, MA 02143","2.8","168","0.5679596",122
"123","175 FELLSWAY, Somerville, Massachusetts","42.3954627, -71.0844201",4,"651 Somerville Ave, Somerville, MA 02143","10.4333333333333","626","2.4066822",123
"124","18 ACADIA PK, Somerville, Massachusetts","42.3883263, -71.1172163",1,"651 Somerville Ave, Somerville, MA 02143","2.1","126","0.441194",124
"125","18 BONAIR ST, Somerville, Massachusetts","42.387796, -71.08785",1,"651 Somerville Ave, Somerville, MA 02143","8.36666666666667","502","1.7598048",125
"126","18 CARLTON ST, Somerville, Massachusetts","42.3806041, -71.0999192",1,"651 Somerville Ave, Somerville, MA 02143","3.38333333333333","203","0.68354",126
"127","18 CHERRY ST, Somerville, Massachusetts","42.390169, -71.116171",1,"651 Somerville Ave, Somerville, MA 02143","3.13333333333333","188","0.74568",127
"128","18 DAY ST, Somerville, Massachusetts","42.3945633, -71.1248366",1,"651 Somerville Ave, Somerville, MA 02143","6.06666666666667","364","1.096771",128
"129","18 HOUGHTON ST, Somerville, Massachusetts","42.3745448, -71.0984306",1,"651 Somerville Ave, Somerville, MA 02143","6.91666666666667","415","1.2757342",129
"130","18 PROSPECT HILL AVE, Somerville, Massachusetts","42.381298, -71.0918377",3,"651 Somerville Ave, Somerville, MA 02143","5.78333333333333","347","1.1390262",130
"131","180 SOMERVILLE AVE, Somerville, Massachusetts","42.3764299, -71.0904322",8,"651 Somerville Ave, Somerville, MA 02143","7.01666666666667","421","1.27387",131
"132","181 SOMERVILLE AVE, Somerville, Massachusetts","42.377621, -71.0895893",1,"651 Somerville Ave, Somerville, MA 02143","6.45","387","1.2266436",132
"133","181 WASHINGTON ST, Somerville, Massachusetts","42.380092, -71.091109",1,"651 Somerville Ave, Somerville, MA 02143","7.13333333333333","428","1.4217632",133
"134","182 WASHINGTON ST, Somerville, Massachusetts","42.3796678, -71.0903363",2,"651 Somerville Ave, Somerville, MA 02143","6.88333333333333","413","1.3416026",134
"135","185 SOMERVILLE AVE, Somerville, Massachusetts","42.3779631, -71.0897419",4,"651 Somerville Ave, Somerville, MA 02143","6.66666666666667","400","1.2720058",135
"136","186 HIGHLAND AVE, Somerville, Massachusetts","42.3885714, -71.1065636",1,"651 Somerville Ave, Somerville, MA 02143","2.61666666666667","157","0.6002724",136
"137","19 CLARK ST, Somerville, Massachusetts","42.3780081, -71.0971456",1,"651 Somerville Ave, Somerville, MA 02143","5.68333333333333","341","1.0632154",137
"138","19 DIMICK ST, Somerville, Massachusetts","42.3762943, -71.102058",1,"651 Somerville Ave, Somerville, MA 02143","4.55","273","0.9327214",138
"139","19 PORTER ST, Somerville, Massachusetts","42.387037, -71.112728",1,"651 Somerville Ave, Somerville, MA 02143","1.28333333333333","77","0.2597452",139
"140","19 UPLAND PK, Somerville, Massachusetts","42.3964599, -71.0997675",1,"651 Somerville Ave, Somerville, MA 02143","6.96666666666667","418","1.447862",140
"141","19 VERNON ST, Somerville, Massachusetts","42.3915248, -71.1023436",1,"651 Somerville Ave, Somerville, MA 02143","3.96666666666667","238","0.9339642",141
"142","190 HIGHLAND AVE, Somerville, Massachusetts","42.3893967, -71.1062039",2,"651 Somerville Ave, Somerville, MA 02143","2.55","153","0.562367",142
"143","190 WASHINGTON ST, Somerville, Massachusetts","42.379587, -71.090766",1,"651 Somerville Ave, Somerville, MA 02143","6.86666666666667","412","1.3403598",143
"144","191 HIGHLAND AVE, Somerville, Massachusetts","42.3896883, -71.1059923",1,"651 Somerville Ave, Somerville, MA 02143","2.55","153","0.5611242",144
"145","191 INNER BELT RD, Somerville, Massachusetts","42.378102, -71.083774",1,"651 Somerville Ave, Somerville, MA 02143","10.3833333333333","623","2.2668672",145
"146","192 CENTRAL ST, Somerville, Massachusetts","42.3946525, -71.0991639",1,"651 Somerville Ave, Somerville, MA 02143","5.16666666666667","310","1.124734",146
"147","194 CENTRAL ST, Somerville, Massachusetts","42.394789, -71.099312",1,"651 Somerville Ave, Somerville, MA 02143","5.18333333333333","311","1.1297052",147
"148","2 GARDEN CT, Somerville, Massachusetts","42.3838056, -71.1090481",1,"651 Somerville Ave, Somerville, MA 02143","0.5","30","0.1329796",148
"149","2 HOLLAND ST, Somerville, Massachusetts","42.3970438, -71.122988",1,"651 Somerville Ave, Somerville, MA 02143","5.68333333333333","341","1.2875408",149
"150","2 PRESCOTT ST, Somerville, Massachusetts","42.3839004, -71.0997746",1,"651 Somerville Ave, Somerville, MA 02143","3.31666666666667","199","0.71461",150
"151","2 UNION SQ, Somerville, Massachusetts","42.37908, -71.09516",1,"651 Somerville Ave, Somerville, MA 02143","5.05","303","0.972491",151
"152","20 INNER BELT RD, Somerville, Massachusetts","42.3808411, -71.0807394",1,"651 Somerville Ave, Somerville, MA 02143","8.96666666666667","538","1.7827966",152
"153","20 MANSFIELD ST, Somerville, Massachusetts","42.3784313, -71.0904518",1,"651 Somerville Ave, Somerville, MA 02143","6.48333333333333","389","1.2589564",153
"154","20 MEDFORD ST, Somerville, Massachusetts","42.3740188, -71.0883948",1,"651 Somerville Ave, Somerville, MA 02143","7.91666666666667","475","1.5149732",154
"155","200 INNER BELT RD, Somerville, Massachusetts","42.3780001, -71.0845847",1,"651 Somerville Ave, Somerville, MA 02143","10.3833333333333","623","2.2668672",155
"156","201 ELM ST, Somerville, Massachusetts","42.3937682, -71.1204952",1,"651 Somerville Ave, Somerville, MA 02143","3.5","210","0.8053344",156
"157","203 SOMERVILLE AVE, Somerville, Massachusetts","42.3781522, -71.090884",2,"651 Somerville Ave, Somerville, MA 02143","6.88333333333333","413","1.2409358",157
"158","204 WASHINGTON ST, Somerville, Massachusetts","42.379373, -71.091602",2,"651 Somerville Ave, Somerville, MA 02143","5.88333333333333","353","1.1222484",158
"159","206 WASHINGTON ST, Somerville, Massachusetts","42.379351, -71.091701",1,"651 Somerville Ave, Somerville, MA 02143","5.85","351","1.1166558",159
"160","21 CALDWELL AVE, Somerville, Massachusetts","42.3779243, -71.1050491",1,"651 Somerville Ave, Somerville, MA 02143","4.01666666666667","241","0.8071986",160
"161","21 JAQUES ST, Somerville, Massachusetts","42.3930849, -71.0899934",1,"651 Somerville Ave, Somerville, MA 02143","8.75","525","1.7448912",161
"162","21 PERRY ST, Somerville, Massachusetts","42.378539, -71.1016917",1,"651 Somerville Ave, Somerville, MA 02143","4.18333333333333","251","0.9028942",162
"163","21 PITMAN ST, Somerville, Massachusetts","42.384277, -71.108576",1,"651 Somerville Ave, Somerville, MA 02143","2.45","147","0.3802968",163
"164","21 PRESCOTT ST, Somerville, Massachusetts","42.384445, -71.098879",1,"651 Somerville Ave, Somerville, MA 02143","3.63333333333333","218","0.7916636",164
"165","21 PUTNAM ST, Somerville, Massachusetts","42.3838212, -71.0982698",1,"651 Somerville Ave, Somerville, MA 02143","3.75","225","0.9874046",165
"166","21 QUINCY ST, Somerville, Massachusetts","42.3826942, -71.1006162",1,"651 Somerville Ave, Somerville, MA 02143","2.96666666666667","178","0.6294782",166
"167","212 SCHOOL ST, Somerville, Massachusetts","42.390735, -71.096462",1,"651 Somerville Ave, Somerville, MA 02143","6.51666666666667","391","1.363973",167
"168","212 SOMERVILLE AVE, Somerville, Massachusetts","42.377798, -71.091187",1,"651 Somerville Ave, Somerville, MA 02143","5.91666666666667","355","1.152697",168
"169","215 WASHINGTON ST, Somerville, Massachusetts","42.379691, -71.092339",1,"651 Somerville Ave, Somerville, MA 02143","6.06666666666667","364","1.1098204",169
"170","216 MCGRATH HWY, Somerville, Massachusetts","42.3767344, -71.0887457",1,"651 Somerville Ave, Somerville, MA 02143","7.23333333333333","434","1.3074256",170
"171","217 SOMERVILLE AVE, Somerville, Massachusetts","42.3782619, -71.0913027",1,"651 Somerville Ave, Somerville, MA 02143","5.85","351","1.1334336",171
"172","219 PEARL ST, Somerville, Massachusetts","42.3875095, -71.0936054",1,"651 Somerville Ave, Somerville, MA 02143","7.06666666666667","424","1.4683682",172
